Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2013-08-25 14:00:00,31.90,31.90,31.90,36.52,36.52,36.52
2013-08-25 15:00:00,31.84,31.84,31.84,36.74,36.74,36.74
2013-08-25 16:00:00,31.84,31.84,31.84,36.68,36.68,36.68
2013-08-25 17:00:00,32.14,32.14,32.14,36.65,36.65,36.65
2013-08-25 18:00:00,32.25,32.25,32.25,36.67,36.67,36.67
2013-08-25 19:00:00,32.54,32.54,32.54,36.79,36.79,36.79
2013-08-25 20:00:00,32.48,32.48,32.48,36.92,36.92,36.92
2013-08-25 21:00:00,32.63,32.63,32.63,37.12,37.12,37.12
2013-08-25 22:00:00,32.60,32.60,32.60,37.23,37.23,37.23
2013-08-25 23:00:00,31.74,31.74,31.74,36.31,36.31,36.31
2013-08-26 00:00:00,32.00,32.00,32.00,34.77,34.77,34.77
2013-08-26 01:00:00,31.78,31.78,31.78,33.62,33.62,33.62
2013-08-26 02:00:00,31.50,31.50,31.50,33.29,33.29,33.29
2013-08-26 03:00:00,31.10,31.10,31.10,33.42,33.42,33.42
2013-08-26 04:00:00,30.57,30.57,30.57,34.30,34.30,34.30
2013-08-26 05:00:00,31.76,31.76,31.76,36.73,36.73,36.73
2013-08-26 06:00:00,32.22,32.22,32.22,37.58,37.58,37.58
2013-08-26 07:00:00,32.59,32.59,32.59,39.86,39.86,39.86
2013-08-26 08:00:00,32.70,32.70,32.70,44.61,44.61,44.61
2013-08-26 09:00:00,32.76,32.76,32.76,45.65,45.65,45.65
2013-08-26 10:00:00,32.77,32.77,32.77,45.34,45.34,45.34
2013-08-26 11:00:00,32.75,32.75,32.75,45.19,45.19,45.19
2013-08-26 12:00:00,32.74,32.74,32.74,42.86,42.86,42.86
2013-08-26 13:00:00,32.69,32.69,32.69,41.87,41.87,41.87
2013-08-26 14:00:00,32.65,32.65,32.65,42.24,42.24,42.24
2013-08-26 15:00:00,32.63,32.63,32.63,41.68,41.68,41.68
2013-08-26 16:00:00,32.55,32.55,32.55,43.47,43.47,43.47
2013-08-26 17:00:00,32.73,32.73,32.73,41.73,41.73,41.73
2013-08-26 18:00:00,32.72,32.72,32.72,41.27,41.27,41.27
2013-08-26 19:00:00,32.70,32.70,32.70,41.42,41.42,41.42
2013-08-26 20:00:00,32.70,32.70,32.70,41.46,41.46,41.46
2013-08-26 21:00:00,32.79,32.79,32.79,41.49,41.49,41.49
2013-08-26 22:00:00,32.51,32.51,32.51,40.49,40.49,40.49
2013-08-26 23:00:00,31.51,31.51,31.51,37.98,37.98,37.98
2013-08-27 00:00:00,32.17,32.17,32.17,36.55,36.55,36.55
2013-08-27 01:00:00,32.03,32.03,32.03,35.93,35.93,35.93
2013-08-27 02:00:00,31.95,31.95,31.95,35.45,35.45,35.45
2013-08-27 03:00:00,31.86,31.86,31.86,35.44,35.44,35.44
2013-08-27 04:00:00,31.95,31.95,31.95,36.15,36.15,36.15
2013-08-27 05:00:00,32.23,32.23,32.23,38.55,38.55,36.70
2013-08-27 06:00:00,32.95,32.95,32.95,38.85,38.85,36.87
2013-08-27 07:00:00,32.89,32.89,32.89,39.64,39.64,37.06
2013-08-27 08:00:00,33.56,33.56,33.56,41.17,41.17,37.16
2013-08-27 09:00:00,33.55,33.55,33.55,41.61,41.61,37.23
2013-08-27 10:00:00,33.54,33.54,33.54,41.82,41.82,37.32
2013-08-27 11:00:00,33.31,33.31,33.31,41.71,41.71,37.46
2013-08-27 12:00:00,33.17,33.17,33.17,41.67,41.67,37.48
2013-08-27 13:00:00,33.05,33.05,33.05,41.64,41.64,37.43
2013-08-27 14:00:00,33.01,33.01,33.01,41.49,41.49,37.30
2013-08-27 15:00:00,32.92,32.92,32.92,41.19,41.19,37.52
2013-08-27 16:00:00,32.78,32.78,32.78,38.44,38.44,37.49
2013-08-27 17:00:00,32.94,32.94,32.94,38.65,38.65,37.45
2013-08-27 18:00:00,32.85,32.85,32.85,38.47,38.47,37.39
2013-08-27 19:00:00,32.73,32.73,32.73,38.59,38.59,37.40
2013-08-27 20:00:00,32.79,32.79,32.79,38.57,38.57,37.47
2013-08-27 21:00:00,32.91,32.91,32.91,38.38,38.38,37.49
2013-08-27 22:00:00,32.70,32.70,32.70,37.74,37.74,37.38
2013-08-27 23:00:00,31.95,31.95,31.95,37.07,37.07,37.07
2013-08-28 00:00:00,32.82,32.82,32.82,36.65,36.65,36.65
2013-08-28 01:00:00,32.49,32.49,32.49,35.98,35.98,35.98
2013-08-28 02:00:00,32.26,32.26,32.26,34.54,34.54,34.54
2013-08-28 03:00:00,32.23,32.23,32.23,34.23,34.23,34.23
2013-08-28 04:00:00,32.37,32.37,32.37,34.95,34.95,34.95
2013-08-28 05:00:00,32.89,32.89,32.89,36.38,36.38,36.38
2013-08-28 06:00:00,33.25,33.25,33.25,36.76,36.76,36.71
2013-08-28 07:00:00,33.77,33.77,33.77,37.76,37.76,37.60
2013-08-28 08:00:00,33.90,33.90,33.90,41.34,41.34,37.99
2013-08-28 09:00:00,33.82,33.82,33.82,41.61,41.61,38.32
2013-08-28 10:00:00,33.77,33.77,33.77,41.28,41.28,38.03
2013-08-28 11:00:00,33.70,33.70,33.70,41.02,41.02,38.30
2013-08-28 12:00:00,33.67,33.67,33.67,41.20,41.20,37.98
2013-08-28 13:00:00,33.68,33.68,33.68,41.15,41.15,37.92
2013-08-28 14:00:00,33.66,33.66,33.66,41.12,41.12,37.88
2013-08-28 15:00:00,33.63,33.63,33.63,40.38,40.38,37.84
2013-08-28 16:00:00,33.48,33.48,33.48,38.62,38.62,37.78
2013-08-28 17:00:00,33.33,33.33,33.33,40.70,40.70,37.69
2013-08-28 18:00:00,33.15,33.15,33.15,42.25,42.25,37.61
2013-08-28 19:00:00,33.23,33.23,33.23,42.81,42.81,37.48
2013-08-28 20:00:00,33.55,33.55,33.55,46.69,46.69,37.57
2013-08-28 21:00:00,33.69,33.69,33.69,48.12,48.12,37.63
2013-08-28 22:00:00,33.45,33.45,33.45,43.11,43.11,37.38
2013-08-28 23:00:00,32.75,32.75,32.75,39.19,39.19,37.06
2013-08-29 00:00:00,33.40,33.40,33.40,37.92,37.92,36.04
2013-08-29 01:00:00,33.00,33.00,33.00,34.65,34.65,34.65
2013-08-29 02:00:00,32.90,32.90,32.90,33.42,33.42,33.42
2013-08-29 03:00:00,32.74,32.74,32.74,33.37,33.37,33.37
2013-08-29 04:00:00,32.95,32.95,32.95,34.25,34.25,34.25
2013-08-29 05:00:00,33.47,33.47,33.47,38.19,38.19,35.84
2013-08-29 06:00:00,33.84,33.84,33.84,40.52,40.52,36.14
2013-08-29 07:00:00,33.65,33.65,33.65,39.82,39.82,38.40
2013-08-29 08:00:00,34.11,34.11,34.11,42.80,42.80,39.78
2013-08-29 09:00:00,34.08,34.08,34.08,41.36,41.36,40.43
2013-08-29 10:00:00,34.00,34.00,34.00,46.30,46.30,39.94
2013-08-29 11:00:00,33.74,33.74,33.74,46.06,46.06,38.58
2013-08-29 12:00:00,33.69,33.69,33.69,39.74,39.74,38.57
2013-08-29 13:00:00,33.43,33.43,33.43,41.29,41.29,38.49
2013-08-29 14:00:00,33.46,33.46,33.46,41.95,41.95,38.49
2013-08-29 15:00:00,33.30,33.30,33.30,51.58,51.58,36.73
2013-08-29 16:00:00,33.09,33.09,33.09,51.04,51.04,36.64
2013-08-29 17:00:00,32.95,32.95,32.95,48.96,48.96,36.51
2013-08-29 18:00:00,33.58,33.58,33.58,46.48,46.48,46.48
2013-08-29 19:00:00,33.73,33.73,33.73,46.93,46.93,46.93
2013-08-29 20:00:00,33.82,33.82,33.82,47.42,47.42,47.42
2013-08-29 21:00:00,33.87,33.87,33.87,49.03,49.03,49.03
2013-08-29 22:00:00,33.79,33.79,33.79,46.78,46.78,46.78
2013-08-29 23:00:00,33.05,33.05,33.05,42.76,42.76,42.76
2013-08-30 00:00:00,33.04,33.04,33.04,35.87,35.87,35.87
2013-08-30 01:00:00,32.56,32.56,32.56,34.68,34.68,34.68
2013-08-30 02:00:00,32.23,32.23,32.23,33.85,33.85,33.85
2013-08-30 03:00:00,32.03,32.03,32.03,33.61,33.61,33.61
2013-08-30 04:00:00,32.10,32.10,32.10,34.11,34.11,34.11
2013-08-30 05:00:00,33.01,33.01,33.01,35.93,35.93,35.93
2013-08-30 06:00:00,33.51,33.51,33.51,45.54,45.54,45.54
2013-08-30 07:00:00,33.84,33.84,33.84,46.34,46.34,46.34
2013-08-30 08:00:00,33.95,33.95,33.95,49.77,49.77,49.77
2013-08-30 09:00:00,33.87,33.87,33.87,49.74,49.74,49.74
2013-08-30 10:00:00,33.86,33.86,33.86,49.75,49.75,49.75
2013-08-30 11:00:00,33.77,33.77,33.77,49.51,49.51,49.51
2013-08-30 12:00:00,33.79,33.79,33.79,46.05,46.05,46.05
2013-08-30 13:00:00,33.77,33.77,33.77,46.30,46.30,46.30
2013-08-30 14:00:00,33.64,33.64,33.64,44.76,44.76,44.76
2013-08-30 15:00:00,33.37,33.37,33.37,43.06,43.06,43.06
2013-08-30 16:00:00,33.30,33.30,33.30,42.53,42.53,42.53
2013-08-30 17:00:00,33.21,33.21,33.21,41.74,41.74,41.74
2013-08-30 18:00:00,33.18,33.18,33.18,42.10,42.10,42.10
2013-08-30 19:00:00,33.17,33.17,33.17,42.39,42.39,42.39
2013-08-30 20:00:00,33.31,33.31,33.31,41.44,41.44,41.44
2013-08-30 21:00:00,33.34,33.34,33.34,41.61,41.61,41.61
2013-08-30 22:00:00,33.30,33.30,33.30,38.77,38.77,38.77
2013-08-30 23:00:00,33.05,33.05,33.05,36.21,36.21,36.21
2013-08-31 00:00:00,33.36,33.36,33.36,35.22,35.22,35.22
2013-08-31 01:00:00,32.88,32.88,32.88,34.04,34.04,34.04
2013-08-31 02:00:00,32.49,32.49,32.49,34.08,34.08,34.08
2013-08-31 03:00:00,32.28,32.28,32.28,34.03,34.03,34.03
2013-08-31 04:00:00,32.28,32.28,32.28,34.02,34.02,34.02
2013-08-31 05:00:00,32.26,32.26,32.26,34.11,34.11,34.11
2013-08-31 06:00:00,32.42,32.42,32.42,35.55,35.55,35.55
2013-08-31 07:00:00,32.72,32.72,32.72,37.98,37.98,37.98
2013-08-31 08:00:00,33.28,33.28,33.28,37.72,37.72,37.72
2013-08-31 09:00:00,33.41,33.41,33.41,37.70,37.70,37.70
2013-08-31 10:00:00,33.60,33.60,33.60,38.44,38.44,38.44
2013-08-31 11:00:00,33.32,33.32,33.32,38.47,38.47,38.47
2013-08-31 12:00:00,32.37,32.37,32.37,37.58,37.58,37.58
2013-08-31 13:00:00,31.87,31.87,31.87,37.16,37.16,37.16
2013-08-31 14:00:00,31.81,31.81,31.81,36.97,36.97,36.97
2013-08-31 15:00:00,31.76,31.76,31.76,37.29,37.29,37.29
2013-08-31 16:00:00,31.72,31.72,31.72,37.69,37.69,37.69
2013-08-31 17:00:00,31.75,31.75,31.75,38.11,38.11,38.11
2013-08-31 18:00:00,32.35,32.35,32.35,38.02,38.02,38.02
2013-08-31 19:00:00,32.40,32.40,32.40,39.90,39.90,39.90
2013-08-31 20:00:00,32.53,32.53,32.53,41.81,41.81,41.81
2013-08-31 21:00:00,32.89,32.89,32.89,38.94,38.94,38.94
2013-08-31 22:00:00,32.43,32.43,32.43,37.25,37.25,37.25
2013-08-31 23:00:00,32.20,32.20,32.20,34.21,34.21,34.21
2013-09-01 00:00:00,31.82,31.82,31.82,32.53,32.53,32.53
2013-09-01 01:00:00,31.34,31.34,31.34,31.34,31.34,31.34
2013-09-01 02:00:00,30.75,30.75,30.75,30.75,30.75,30.75
2013-09-01 03:00:00,30.62,30.62,30.62,30.62,30.62,30.62
2013-09-01 04:00:00,30.31,30.31,30.31,30.31,30.31,30.31
2013-09-01 05:00:00,29.98,29.98,29.98,29.98,29.98,29.98
2013-09-01 06:00:00,30.68,30.68,30.68,30.68,30.68,30.68
2013-09-01 07:00:00,31.66,31.66,31.66,33.32,33.32,33.32
2013-09-01 08:00:00,31.93,31.93,31.93,35.18,35.18,35.18
2013-09-01 09:00:00,32.26,32.26,32.26,35.49,35.49,35.49
2013-09-01 10:00:00,32.43,32.43,32.43,35.78,35.78,35.78
2013-09-01 11:00:00,32.35,32.35,32.35,35.46,35.46,35.46
2013-09-01 12:00:00,32.23,32.23,32.23,35.27,35.27,35.27
2013-09-01 13:00:00,32.06,32.06,32.06,35.25,35.25,35.25
2013-09-01 14:00:00,32.01,32.01,32.01,35.11,35.11,35.11
2013-09-01 15:00:00,32.00,32.00,32.00,35.10,35.10,35.10
2013-09-01 16:00:00,31.93,31.93,31.93,35.34,35.34,35.34
2013-09-01 17:00:00,31.94,31.94,31.94,35.68,35.68,35.68
2013-09-01 18:00:00,31.94,31.94,31.94,35.67,35.67,35.67
2013-09-01 19:00:00,32.42,32.42,32.42,36.20,36.20,36.20
2013-09-01 20:00:00,32.70,32.70,32.70,38.17,38.17,38.17
2013-09-01 21:00:00,33.07,33.07,33.07,37.00,37.00,37.00
2013-09-01 22:00:00,32.54,32.54,32.54,36.31,36.31,36.31
2013-09-01 23:00:00,31.93,31.93,31.93,34.06,34.06,34.06
2013-09-02 00:00:00,30.83,30.83,30.83,30.83,30.83,30.83
2013-09-02 01:00:00,29.88,29.88,29.88,28.97,28.97,28.97
2013-09-02 02:00:00,29.68,29.68,29.68,27.22,27.22,27.22
2013-09-02 03:00:00,29.62,29.62,29.62,28.61,28.61,28.61
2013-09-02 04:00:00,30.58,30.58,30.58,30.58,30.58,30.58
2013-09-02 05:00:00,32.09,32.09,32.09,32.61,32.61,32.61
2013-09-02 06:00:00,32.59,32.59,32.59,37.99,37.99,37.99
2013-09-02 07:00:00,33.50,33.50,33.50,43.32,43.32,43.32
2013-09-02 08:00:00,33.91,33.91,33.91,46.55,46.55,46.55
2013-09-02 09:00:00,33.50,33.50,33.50,44.49,44.49,44.49
2013-09-02 10:00:00,33.33,33.33,33.33,42.87,42.87,42.87
2013-09-02 11:00:00,33.16,33.16,33.16,43.40,43.40,43.40
2013-09-02 12:00:00,32.75,32.75,32.75,43.37,43.37,43.37
2013-09-02 13:00:00,32.67,32.67,32.67,43.38,43.38,43.38
2013-09-02 14:00:00,32.71,32.71,32.71,43.50,43.50,43.50
2013-09-02 15:00:00,32.62,32.62,32.62,43.80,43.80,43.80
2013-09-02 16:00:00,32.55,32.55,32.55,41.90,41.90,41.90
2013-09-02 17:00:00,33.16,33.16,33.16,39.37,39.37,39.37
2013-09-02 18:00:00,33.67,33.67,33.67,38.85,38.85,38.85
2013-09-02 19:00:00,33.80,33.80,33.80,40.75,40.75,40.75
2013-09-02 20:00:00,33.96,33.96,33.96,43.20,43.20,43.20
2013-09-02 21:00:00,33.87,33.87,33.87,39.23,39.23,39.23
2013-09-02 22:00:00,32.45,32.45,32.45,37.49,37.49,37.49
2013-09-02 23:00:00,32.07,32.07,32.07,35.62,35.62,35.62
2013-09-03 00:00:00,32.92,32.92,32.92,35.99,35.99,35.99
2013-09-03 01:00:00,32.46,32.46,32.46,35.66,35.66,35.66
2013-09-03 02:00:00,32.41,32.41,32.41,35.65,35.65,35.65
2013-09-03 03:00:00,32.41,32.41,32.41,35.66,35.66,35.66
2013-09-03 04:00:00,32.61,32.61,32.61,35.83,35.83,35.83
2013-09-03 05:00:00,33.69,33.69,33.69,37.42,37.42,37.42
2013-09-03 06:00:00,34.29,34.29,34.29,47.60,47.60,47.60
2013-09-03 07:00:00,34.49,34.49,34.49,51.81,51.81,51.81
2013-09-03 08:00:00,34.62,34.62,34.62,57.41,57.41,57.41
2013-09-03 09:00:00,34.56,34.56,34.56,62.22,62.22,62.22
2013-09-03 10:00:00,34.44,34.44,34.44,62.67,62.67,62.67
2013-09-03 11:00:00,34.35,34.35,34.35,62.23,62.23,62.23
2013-09-03 12:00:00,34.33,34.33,34.33,61.36,61.36,61.36
2013-09-03 13:00:00,34.27,34.27,34.27,57.16,57.16,57.16
2013-09-03 14:00:00,34.18,34.18,34.18,55.46,55.46,55.46
2013-09-03 15:00:00,34.21,34.21,34.21,55.57,55.57,55.57
2013-09-03 16:00:00,34.08,34.08,34.08,53.98,53.98,53.98
2013-09-03 17:00:00,34.30,34.30,34.30,57.96,57.96,57.96
2013-09-03 18:00:00,34.16,34.16,34.16,57.46,57.46,57.46
2013-09-03 19:00:00,34.18,34.18,34.18,54.76,54.76,54.76
2013-09-03 20:00:00,34.48,34.48,34.48,54.55,54.55,54.55
2013-09-03 21:00:00,34.50,34.50,34.50,50.80,50.80,50.80
2013-09-03 22:00:00,34.17,34.17,34.17,46.93,46.93,46.93
2013-09-03 23:00:00,34.01,34.01,34.01,43.56,43.56,43.56
2013-09-04 00:00:00,34.72,34.72,34.72,37.14,37.14,37.14
2013-09-04 01:00:00,34.08,34.08,34.08,36.38,36.38,36.38
2013-09-04 02:00:00,33.96,33.96,33.96,36.12,36.12,36.12
2013-09-04 03:00:00,33.57,33.57,33.57,36.08,36.08,36.08
2013-09-04 04:00:00,33.80,33.80,33.80,36.34,36.34,36.34
2013-09-04 05:00:00,34.72,34.72,34.72,39.97,39.97,39.97
2013-09-04 06:00:00,34.99,34.99,34.99,53.92,53.92,53.92
2013-09-04 07:00:00,35.07,35.07,35.07,50.00,50.00,43.21
2013-09-04 08:00:00,35.12,35.12,35.12,59.78,59.78,59.78
2013-09-04 09:00:00,35.07,35.07,35.07,51.26,51.26,51.26
2013-09-04 10:00:00,35.02,35.02,35.02,51.19,51.19,51.19
2013-09-04 11:00:00,34.96,34.96,34.96,50.05,50.05,50.05
2013-09-04 12:00:00,35.00,35.00,35.00,50.00,50.00,50.00
2013-09-04 13:00:00,35.03,35.03,35.03,50.63,50.63,50.63
2013-09-04 14:00:00,35.03,35.03,35.03,53.91,53.91,53.91
2013-09-04 15:00:00,34.99,34.99,34.99,53.47,53.47,53.47
2013-09-04 16:00:00,34.97,34.97,34.97,54.94,54.94,54.94
2013-09-04 17:00:00,34.91,34.91,34.91,55.22,55.22,55.22
2013-09-04 18:00:00,34.93,34.93,34.93,54.24,54.24,54.24
2013-09-04 19:00:00,34.93,34.93,34.93,54.75,54.75,54.75
2013-09-04 20:00:00,35.09,35.09,35.09,53.38,53.38,53.38
2013-09-04 21:00:00,35.09,35.09,35.09,50.09,50.09,50.09
2013-09-04 22:00:00,35.02,35.02,35.02,47.14,47.14,47.14
2013-09-04 23:00:00,34.77,34.77,34.77,39.19,39.19,39.19
2013-09-05 00:00:00,35.62,35.62,35.62,37.39,37.39,37.39
2013-09-05 01:00:00,35.23,35.23,35.23,36.27,36.27,36.27
2013-09-05 02:00:00,35.12,35.12,35.12,35.69,35.69,35.69
2013-09-05 03:00:00,34.94,34.94,34.94,35.69,35.69,35.69
2013-09-05 04:00:00,35.07,35.07,35.07,37.05,37.05,37.05
2013-09-05 05:00:00,35.57,35.57,35.57,39.07,39.07,39.07
2013-09-05 06:00:00,35.63,35.63,35.63,49.55,49.55,48.94
2013-09-05 07:00:00,35.84,35.84,35.84,50.82,50.82,44.95
2013-09-05 08:00:00,35.99,35.99,35.99,47.34,47.34,47.34
2013-09-05 09:00:00,35.97,35.97,35.97,48.92,48.92,48.92
2013-09-05 10:00:00,35.95,35.95,35.95,48.84,48.84,48.84
2013-09-05 11:00:00,35.92,35.92,35.92,48.12,48.12,48.12
2013-09-05 12:00:00,35.89,35.89,35.89,46.62,46.62,46.62
2013-09-05 13:00:00,35.85,35.85,35.85,43.89,43.89,43.89
2013-09-05 14:00:00,35.75,35.75,35.75,44.40,44.40,44.40
2013-09-05 15:00:00,35.85,35.85,35.85,44.89,44.89,44.89
2013-09-05 16:00:00,35.78,35.78,35.78,47.02,47.02,47.02
2013-09-05 17:00:00,35.75,35.75,35.75,47.76,47.76,47.76
2013-09-05 18:00:00,35.73,35.73,35.73,46.99,46.99,46.99
2013-09-05 19:00:00,35.73,35.73,35.73,48.14,48.14,48.14
2013-09-05 20:00:00,35.78,35.78,35.78,49.85,49.85,49.85
2013-09-05 21:00:00,35.78,35.78,35.78,45.69,45.69,45.69
2013-09-05 22:00:00,35.79,35.79,35.79,39.23,39.23,39.23
2013-09-05 23:00:00,35.42,35.42,35.42,35.91,35.91,35.91
2013-09-06 00:00:00,35.03,35.03,35.03,36.00,36.00,35.03
2013-09-06 01:00:00,34.45,34.45,34.45,34.45,34.45,34.45
2013-09-06 02:00:00,34.26,34.26,34.26,34.26,34.26,34.26
2013-09-06 03:00:00,34.24,34.24,34.24,34.24,34.24,34.24
2013-09-06 04:00:00,34.41,34.41,34.41,35.30,35.30,35.30
2013-09-06 05:00:00,35.23,35.23,35.23,37.46,37.46,37.46
2013-09-06 06:00:00,35.52,35.52,35.52,45.70,45.70,45.70
2013-09-06 07:00:00,35.60,35.60,35.60,49.33,49.33,49.33
2013-09-06 08:00:00,35.70,35.70,35.70,50.55,50.55,50.55
2013-09-06 09:00:00,35.71,35.71,35.71,49.41,49.41,49.41
2013-09-06 10:00:00,35.67,35.67,35.67,45.10,45.10,45.10
2013-09-06 11:00:00,35.55,35.55,35.55,43.58,43.58,43.58
2013-09-06 12:00:00,35.26,35.26,35.26,43.55,43.55,43.55
2013-09-06 13:00:00,35.25,35.12,35.25,40.77,40.77,40.77
2013-09-06 14:00:00,35.18,35.07,35.18,38.72,38.72,38.72
2013-09-06 15:00:00,35.22,35.00,35.22,38.28,38.28,38.28
2013-09-06 16:00:00,35.36,35.36,35.36,38.04,38.04,38.04
2013-09-06 17:00:00,35.57,35.57,35.57,40.58,40.58,40.58
2013-09-06 18:00:00,35.64,35.64,35.64,43.13,43.13,41.87
2013-09-06 19:00:00,35.72,35.72,35.72,42.40,42.40,42.37
2013-09-06 20:00:00,35.89,35.89,35.89,42.12,42.12,42.12
2013-09-06 21:00:00,35.87,35.87,35.87,39.51,39.51,39.51
2013-09-06 22:00:00,35.47,35.47,35.47,36.52,36.52,36.52
2013-09-06 23:00:00,34.72,34.72,34.72,34.72,34.72,34.72
2013-09-07 00:00:00,35.11,35.11,35.11,36.93,36.93,36.93
2013-09-07 01:00:00,34.17,34.17,34.17,35.64,35.64,35.64
2013-09-07 02:00:00,33.99,33.99,33.99,34.87,34.87,34.87
2013-09-07 03:00:00,33.92,33.92,33.92,34.90,34.90,34.90
2013-09-07 04:00:00,33.91,33.91,33.91,35.58,35.58,35.58
2013-09-07 05:00:00,34.41,34.41,34.41,36.41,36.41,36.41
2013-09-07 06:00:00,35.00,35.00,35.00,37.96,37.96,37.96
2013-09-07 07:00:00,35.23,35.23,35.23,38.88,38.88,38.88
2013-09-07 08:00:00,35.61,35.61,35.61,41.01,41.01,41.01
2013-09-07 09:00:00,35.71,35.71,35.71,43.85,43.85,43.84
2013-09-07 10:00:00,35.81,35.81,35.81,42.56,42.56,42.56
2013-09-07 11:00:00,35.79,35.79,35.79,43.05,43.05,43.05
2013-09-07 12:00:00,35.47,35.47,35.47,42.11,42.11,42.11
2013-09-07 13:00:00,35.15,35.15,35.15,41.28,41.28,41.28
2013-09-07 14:00:00,34.69,34.69,34.69,40.59,40.59,40.59
2013-09-07 15:00:00,35.02,35.02,35.02,40.75,40.75,40.75
2013-09-07 16:00:00,35.33,35.33,35.33,41.64,41.64,41.64
2013-09-07 17:00:00,35.64,35.64,35.64,41.51,41.51,41.51
2013-09-07 18:00:00,35.74,35.74,35.74,45.45,45.45,43.89
2013-09-07 19:00:00,35.77,35.77,35.77,45.93,45.93,45.93
2013-09-07 20:00:00,35.86,35.86,35.86,46.09,46.09,46.09
2013-09-07 21:00:00,35.85,35.85,35.85,43.43,43.43,43.43
2013-09-07 22:00:00,35.73,35.73,35.73,39.68,39.68,39.68
2013-09-07 23:00:00,35.46,35.46,35.46,38.68,38.68,38.68
2013-09-08 00:00:00,35.11,35.11,35.11,38.92,38.92,38.92
2013-09-08 01:00:00,34.47,34.47,34.47,37.95,37.95,37.95
2013-09-08 02:00:00,34.25,34.25,34.25,37.58,37.58,37.58
2013-09-08 03:00:00,34.14,34.14,34.14,37.44,37.44,37.44
2013-09-08 04:00:00,34.16,34.16,34.16,37.30,37.30,37.30
2013-09-08 05:00:00,34.12,34.12,34.12,37.18,37.18,37.18
2013-09-08 06:00:00,33.62,33.62,33.62,37.90,37.90,37.90
2013-09-08 07:00:00,33.58,33.58,33.58,38.69,38.69,38.69
2013-09-08 08:00:00,33.89,33.89,33.89,39.95,39.95,39.95
2013-09-08 09:00:00,34.09,34.09,34.09,40.55,40.55,40.55
2013-09-08 10:00:00,34.24,34.19,34.24,41.22,41.22,41.22
2013-09-08 11:00:00,34.58,33.24,34.58,41.97,41.97,41.97
2013-09-08 12:00:00,34.60,32.76,34.60,40.94,40.94,40.94
2013-09-08 13:00:00,34.61,32.76,34.61,40.03,40.03,40.03
2013-09-08 14:00:00,34.49,32.72,34.49,38.96,38.96,38.96
2013-09-08 15:00:00,34.51,32.68,34.51,38.68,38.68,38.68
2013-09-08 16:00:00,34.40,32.98,34.40,38.45,38.45,38.45
2013-09-08 17:00:00,34.52,34.52,34.52,38.01,38.01,38.01
2013-09-08 18:00:00,35.43,35.43,35.43,39.00,39.00,39.00
2013-09-08 19:00:00,35.89,35.89,35.89,40.33,40.33,40.33
2013-09-08 20:00:00,36.00,36.00,36.00,44.90,44.90,44.90
2013-09-08 21:00:00,35.98,35.98,35.98,39.89,39.89,39.89
2013-09-08 22:00:00,35.86,35.86,35.86,38.42,38.42,38.42
2013-09-08 23:00:00,35.38,35.38,35.38,38.42,38.42,38.42
2013-09-09 00:00:00,35.25,35.25,35.25,37.77,37.77,37.77
2013-09-09 01:00:00,35.00,33.34,35.00,37.43,37.43,37.43
2013-09-09 02:00:00,34.95,33.97,34.95,37.56,37.56,37.56
2013-09-09 03:00:00,34.95,34.03,34.95,37.53,37.53,37.53
2013-09-09 04:00:00,34.98,34.14,34.98,38.33,38.33,38.33
2013-09-09 05:00:00,35.34,35.34,35.34,40.91,40.91,40.91
2013-09-09 06:00:00,35.95,35.95,35.95,46.15,46.15,46.15
2013-09-09 07:00:00,36.24,36.24,36.24,47.37,47.37,47.37
2013-09-09 08:00:00,36.40,36.40,36.40,50.48,50.48,50.48
2013-09-09 09:00:00,36.36,36.36,36.36,50.57,50.57,50.57
2013-09-09 10:00:00,36.30,36.30,36.30,50.06,50.06,50.06
2013-09-09 11:00:00,36.20,36.20,36.20,49.92,49.92,49.92
2013-09-09 12:00:00,36.18,36.18,36.18,47.89,47.89,47.89
2013-09-09 13:00:00,36.18,36.18,36.18,49.87,49.87,49.87
2013-09-09 14:00:00,36.19,36.19,36.19,50.05,50.05,50.05
2013-09-09 15:00:00,36.25,36.25,36.25,49.51,49.51,49.51
2013-09-09 16:00:00,36.29,36.29,36.29,48.20,48.20,48.20
2013-09-09 17:00:00,36.19,36.19,36.19,47.34,47.34,47.34
2013-09-09 18:00:00,36.13,36.13,36.13,46.53,46.53,46.53
2013-09-09 19:00:00,36.12,36.12,36.12,46.95,46.95,46.95
2013-09-09 20:00:00,36.18,36.18,36.18,52.99,52.99,52.99
2013-09-09 21:00:00,36.18,36.18,36.18,52.05,52.05,52.05
2013-09-09 22:00:00,35.88,35.88,35.88,45.44,45.44,45.44
2013-09-09 23:00:00,35.56,35.56,35.56,38.04,38.04,38.04
2013-09-10 00:00:00,35.55,35.55,35.55,39.82,39.82,39.82
2013-09-10 01:00:00,35.03,34.99,35.03,38.69,38.69,38.69
2013-09-10 02:00:00,34.91,33.75,34.91,38.65,38.65,38.65
2013-09-10 03:00:00,34.88,33.23,34.88,38.70,38.70,38.70
2013-09-10 04:00:00,34.99,34.49,34.99,39.65,39.65,39.65
2013-09-10 05:00:00,35.42,35.42,35.42,44.39,44.39,44.39
2013-09-10 06:00:00,36.04,36.04,36.04,47.34,47.34,47.34
