Time,Oslo,Krs,Bergen,Molde,Trh,Tromso
2012-03-20 23:00:00,26.55,26.55,26.55,26.55,26.55,26.55
2012-03-21 00:00:00,25.85,25.85,25.85,25.85,25.85,25.85
2012-03-21 01:00:00,25.12,25.12,25.12,25.12,25.12,25.12
2012-03-21 02:00:00,25.00,25.00,25.00,25.00,25.00,25.00
2012-03-21 03:00:00,25.07,25.07,25.07,25.07,25.07,25.07
2012-03-21 04:00:00,25.25,25.25,25.25,25.25,25.25,25.25
2012-03-21 05:00:00,26.39,26.39,26.39,26.39,26.39,26.39
2012-03-21 06:00:00,28.23,28.23,28.23,28.23,28.23,28.23
2012-03-21 07:00:00,29.89,29.89,29.89,29.24,29.24,29.24
2012-03-21 08:00:00,30.26,30.26,30.26,29.47,29.47,29.47
2012-03-21 09:00:00,29.76,29.76,29.76,29.45,29.45,29.45
2012-03-21 10:00:00,29.47,29.47,29.47,29.40,29.40,29.40
2012-03-21 11:00:00,29.22,29.22,29.22,29.22,29.22,29.22
2012-03-21 12:00:00,28.90,28.90,28.90,28.90,28.90,28.90
2012-03-21 13:00:00,28.46,28.46,28.46,28.46,28.46,28.46
2012-03-21 14:00:00,28.13,28.13,28.13,28.13,28.13,28.13
2012-03-21 15:00:00,27.78,27.78,27.78,27.78,27.78,27.78
2012-03-21 16:00:00,28.15,28.15,28.15,28.15,28.15,28.15
2012-03-21 17:00:00,28.92,28.92,28.92,28.89,28.89,28.89
2012-03-21 18:00:00,29.74,29.74,29.74,29.05,29.05,29.05
2012-03-21 19:00:00,30.09,30.09,30.09,29.13,29.13,29.13
2012-03-21 20:00:00,29.71,29.71,29.71,29.04,29.04,29.04
2012-03-21 21:00:00,29.00,29.00,29.00,29.00,29.00,29.00
2012-03-21 22:00:00,28.37,28.37,28.37,28.37,28.37,28.37
2012-03-21 23:00:00,27.13,27.13,27.13,26.58,26.58,27.13
2012-03-22 00:00:00,25.18,25.18,25.18,24.70,24.70,25.18
2012-03-22 01:00:00,24.96,24.96,24.96,23.02,23.02,24.96
2012-03-22 02:00:00,24.93,24.93,24.93,21.85,21.85,24.93
2012-03-22 03:00:00,24.95,24.95,24.95,21.68,21.68,24.95
2012-03-22 04:00:00,25.26,25.26,25.26,22.33,22.33,25.26
2012-03-22 05:00:00,26.57,26.57,26.57,24.49,24.49,26.57
2012-03-22 06:00:00,28.61,28.61,28.61,28.50,28.50,28.50
2012-03-22 07:00:00,29.98,29.98,29.98,29.02,29.02,29.02
2012-03-22 08:00:00,30.34,30.34,30.34,29.18,29.18,29.18
2012-03-22 09:00:00,29.83,29.83,29.83,29.20,29.20,29.20
2012-03-22 10:00:00,29.59,29.59,29.59,29.32,29.32,29.32
2012-03-22 11:00:00,29.28,29.28,29.28,29.25,29.25,29.25
2012-03-22 12:00:00,29.04,29.04,29.04,29.04,29.04,29.04
2012-03-22 13:00:00,28.69,28.69,28.69,28.69,28.69,28.69
2012-03-22 14:00:00,28.39,28.39,28.39,28.39,28.39,28.39
2012-03-22 15:00:00,27.99,27.99,27.99,27.99,27.99,27.99
2012-03-22 16:00:00,27.69,27.69,27.69,27.69,27.69,27.69
2012-03-22 17:00:00,28.36,28.36,28.36,28.36,28.36,28.36
2012-03-22 18:00:00,29.20,29.20,29.20,28.94,28.94,28.94
2012-03-22 19:00:00,29.45,29.45,29.45,29.01,29.01,29.01
2012-03-22 20:00:00,29.24,29.24,29.24,28.93,28.93,28.93
2012-03-22 21:00:00,28.69,28.69,28.69,28.69,28.69,28.69
2012-03-22 22:00:00,27.47,27.47,27.47,27.47,27.47,27.47
2012-03-22 23:00:00,26.02,26.02,26.02,26.02,26.02,26.02
2012-03-23 00:00:00,25.00,25.00,25.00,22.66,22.66,25.00
2012-03-23 01:00:00,24.71,24.71,24.71,21.77,21.77,24.71
2012-03-23 02:00:00,24.64,24.64,24.64,21.60,21.60,24.64
2012-03-23 03:00:00,24.84,24.84,24.84,21.62,21.62,24.84
2012-03-23 04:00:00,25.42,25.42,25.42,21.86,21.86,25.42
2012-03-23 05:00:00,26.53,26.53,26.53,23.89,23.89,26.53
2012-03-23 06:00:00,27.84,27.84,27.84,27.84,27.84,27.84
2012-03-23 07:00:00,29.29,29.29,29.29,28.55,28.55,28.55
2012-03-23 08:00:00,29.53,29.53,29.53,28.89,28.89,28.89
2012-03-23 09:00:00,29.20,29.20,29.20,28.91,28.91,28.91
2012-03-23 10:00:00,28.78,28.78,28.78,28.78,28.78,28.78
2012-03-23 11:00:00,28.48,28.48,28.48,28.48,28.48,28.48
2012-03-23 12:00:00,28.18,28.18,28.18,28.18,28.18,28.18
2012-03-23 13:00:00,27.89,27.89,27.89,27.89,27.89,27.89
2012-03-23 14:00:00,27.50,27.50,27.50,27.50,27.50,27.50
2012-03-23 15:00:00,27.37,27.37,27.37,27.37,27.37,27.37
2012-03-23 16:00:00,27.30,27.30,27.30,27.30,27.30,27.30
2012-03-23 17:00:00,27.87,27.87,27.87,27.87,27.87,27.87
2012-03-23 18:00:00,28.47,28.47,28.47,28.47,28.47,28.47
2012-03-23 19:00:00,28.59,28.59,28.59,28.59,28.59,28.59
2012-03-23 20:00:00,28.05,28.05,28.05,28.05,28.05,28.05
2012-03-23 21:00:00,27.62,27.62,27.62,27.62,27.62,27.62
2012-03-23 22:00:00,27.11,27.11,27.11,27.11,27.11,27.11
2012-03-23 23:00:00,26.58,26.58,26.58,26.58,26.58,26.58
2012-03-24 00:00:00,25.74,25.74,25.74,25.74,25.74,25.74
2012-03-24 01:00:00,24.96,24.96,24.96,24.96,24.96,24.96
2012-03-24 02:00:00,24.66,24.66,24.66,24.66,24.66,24.66
2012-03-24 03:00:00,24.61,24.61,24.61,24.61,24.61,24.61
2012-03-24 04:00:00,24.72,24.72,24.72,24.72,24.72,24.72
2012-03-24 05:00:00,24.71,24.71,24.71,24.71,24.71,24.71
2012-03-24 06:00:00,24.60,24.60,24.60,24.60,24.60,24.60
2012-03-24 07:00:00,25.27,25.27,25.27,25.27,25.27,25.27
2012-03-24 08:00:00,25.69,25.69,25.69,25.69,25.69,25.69
2012-03-24 09:00:00,26.03,26.03,26.03,26.03,26.03,26.03
2012-03-24 10:00:00,26.14,26.14,26.14,26.14,26.14,26.14
2012-03-24 11:00:00,25.79,25.79,25.79,25.79,25.79,25.79
2012-03-24 12:00:00,25.35,25.35,25.35,25.35,25.35,25.35
2012-03-24 13:00:00,24.81,24.81,24.81,24.81,24.81,24.81
2012-03-24 14:00:00,24.55,24.55,24.55,24.55,24.55,24.55
2012-03-24 15:00:00,24.45,24.45,24.45,24.45,24.45,24.45
2012-03-24 16:00:00,24.67,24.67,24.67,24.67,24.67,24.67
2012-03-24 17:00:00,25.46,25.46,25.46,25.46,25.46,25.46
2012-03-24 18:00:00,26.72,26.72,26.72,26.72,26.72,26.72
2012-03-24 19:00:00,26.96,26.96,26.96,26.96,26.96,26.96
2012-03-24 20:00:00,26.00,26.00,26.00,26.00,26.00,26.00
2012-03-24 21:00:00,25.46,25.46,25.46,25.46,25.46,25.46
2012-03-24 22:00:00,24.95,24.95,24.95,24.95,24.95,24.95
2012-03-24 23:00:00,24.29,24.29,24.29,24.29,24.29,24.29
2012-03-25 00:00:00,24.12,24.12,24.12,24.12,24.12,24.12
2012-03-25 01:00:00,22.88,22.88,22.88,22.88,22.88,22.88
2012-03-25 03:00:00,22.51,22.51,22.51,22.51,22.51,22.51
2012-03-25 04:00:00,20.95,20.95,20.95,20.95,20.95,20.95
2012-03-25 05:00:00,20.03,20.03,20.03,20.03,20.03,20.03
2012-03-25 06:00:00,21.03,21.03,21.03,21.03,21.03,21.03
2012-03-25 07:00:00,23.61,23.61,23.61,23.61,23.61,23.61
2012-03-25 08:00:00,25.13,25.13,25.13,25.13,25.13,25.13
2012-03-25 09:00:00,25.65,25.65,25.65,25.65,25.65,25.65
2012-03-25 10:00:00,25.09,25.09,25.09,25.09,25.09,25.09
2012-03-25 11:00:00,24.14,24.14,24.14,24.14,24.14,24.14
2012-03-25 12:00:00,24.03,24.03,24.03,24.03,24.03,24.03
2012-03-25 13:00:00,23.83,23.83,23.83,23.83,23.83,23.83
2012-03-25 14:00:00,23.66,23.66,23.66,23.66,23.66,23.66
2012-03-25 15:00:00,23.47,23.47,23.47,23.47,23.47,23.47
2012-03-25 16:00:00,23.57,23.57,23.57,23.57,23.57,23.57
2012-03-25 17:00:00,24.62,24.62,24.62,24.62,24.62,24.62
2012-03-25 18:00:00,26.70,26.70,26.70,26.70,26.70,26.70
2012-03-25 19:00:00,27.63,27.63,27.63,27.63,27.63,27.63
2012-03-25 20:00:00,27.77,27.77,27.77,27.77,27.77,27.77
2012-03-25 21:00:00,27.43,27.43,27.43,27.43,27.43,27.43
2012-03-25 22:00:00,26.71,26.71,26.71,26.71,26.71,26.71
2012-03-25 23:00:00,25.73,25.73,25.73,25.73,25.73,25.73
2012-03-26 00:00:00,26.40,26.40,26.40,26.40,26.40,26.40
2012-03-26 01:00:00,25.69,25.69,25.69,25.69,25.69,25.69
2012-03-26 02:00:00,23.76,23.76,23.76,23.76,23.76,23.76
2012-03-26 03:00:00,23.16,23.16,23.16,23.16,23.16,23.16
2012-03-26 04:00:00,24.64,24.64,24.64,24.64,24.64,24.64
2012-03-26 05:00:00,26.93,26.93,26.93,26.93,26.93,26.93
2012-03-26 06:00:00,27.99,27.99,27.99,27.99,27.99,27.99
2012-03-26 07:00:00,29.34,29.34,29.34,29.34,29.34,29.34
2012-03-26 08:00:00,31.09,31.09,31.09,30.58,30.58,30.58
2012-03-26 09:00:00,29.99,29.99,29.99,29.60,29.60,29.41
2012-03-26 10:00:00,29.22,29.22,29.22,29.22,29.22,28.94
2012-03-26 11:00:00,28.83,28.83,28.83,28.83,28.83,28.83
2012-03-26 12:00:00,28.38,28.38,28.38,28.38,28.38,28.38
2012-03-26 13:00:00,28.05,28.05,28.05,28.05,28.05,28.05
2012-03-26 14:00:00,27.69,27.69,27.69,27.69,27.69,27.69
2012-03-26 15:00:00,27.40,27.40,27.40,27.40,27.40,27.40
2012-03-26 16:00:00,27.11,27.11,27.11,27.11,27.11,27.11
2012-03-26 17:00:00,27.10,27.10,27.10,27.10,27.10,27.10
2012-03-26 18:00:00,27.45,27.45,27.45,27.45,27.45,27.45
2012-03-26 19:00:00,27.67,27.67,27.67,27.67,27.67,27.67
2012-03-26 20:00:00,27.61,27.61,27.61,27.61,27.61,27.61
2012-03-26 21:00:00,27.24,27.24,27.24,27.24,27.24,27.24
2012-03-26 22:00:00,26.10,26.10,26.10,26.10,26.10,26.10
2012-03-26 23:00:00,24.21,24.21,24.21,24.21,24.21,24.21
2012-03-27 00:00:00,23.36,23.36,23.36,23.36,23.36,23.36
2012-03-27 01:00:00,22.24,22.24,22.24,22.24,22.24,22.24
2012-03-27 02:00:00,22.79,22.79,22.79,22.79,22.79,22.79
2012-03-27 03:00:00,21.28,21.28,21.28,21.28,21.28,21.28
2012-03-27 04:00:00,23.10,23.10,23.10,23.10,23.10,23.10
2012-03-27 05:00:00,24.55,24.55,24.55,24.55,24.55,24.55
2012-03-27 06:00:00,26.46,26.46,26.46,26.46,26.46,26.46
2012-03-27 07:00:00,28.05,28.05,28.05,28.05,28.05,28.05
2012-03-27 08:00:00,28.50,28.50,28.50,28.50,28.50,28.23
2012-03-27 09:00:00,28.27,28.27,28.27,28.27,28.27,28.22
2012-03-27 10:00:00,28.05,28.05,28.05,28.05,28.05,28.05
2012-03-27 11:00:00,27.72,27.72,27.72,27.72,27.72,27.72
2012-03-27 12:00:00,27.47,27.47,27.47,27.47,27.47,27.47
2012-03-27 13:00:00,27.26,27.26,27.26,27.26,27.26,27.26
2012-03-27 14:00:00,27.06,27.06,27.06,27.06,27.06,27.06
2012-03-27 15:00:00,26.38,26.38,26.38,26.38,26.38,26.38
2012-03-27 16:00:00,26.17,26.17,26.17,26.17,26.17,26.17
2012-03-27 17:00:00,26.27,26.27,26.27,26.27,26.27,26.27
2012-03-27 18:00:00,27.01,27.01,27.01,27.01,27.01,27.01
2012-03-27 19:00:00,27.12,27.12,27.12,27.12,27.12,27.12
2012-03-27 20:00:00,27.16,27.16,27.16,27.16,27.16,27.16
2012-03-27 21:00:00,26.35,26.35,26.35,26.35,26.35,26.35
2012-03-27 22:00:00,25.43,25.43,25.43,25.43,25.43,25.43
2012-03-27 23:00:00,24.06,24.06,24.06,24.06,24.06,24.06
2012-03-28 00:00:00,23.59,23.59,23.59,23.59,23.59,23.59
2012-03-28 01:00:00,23.22,23.22,23.22,23.22,23.22,23.22
2012-03-28 02:00:00,22.91,22.91,22.91,22.91,22.91,22.91
2012-03-28 03:00:00,21.57,21.57,21.57,21.57,21.57,21.57
2012-03-28 04:00:00,23.06,23.06,23.06,23.06,23.06,23.06
2012-03-28 05:00:00,24.66,24.66,24.66,24.66,24.66,24.66
2012-03-28 06:00:00,26.35,26.35,26.35,26.35,26.35,26.35
2012-03-28 07:00:00,28.40,28.40,28.40,28.40,28.40,28.40
2012-03-28 08:00:00,28.65,28.65,28.65,28.65,28.65,28.65
2012-03-28 09:00:00,28.39,28.39,28.39,28.39,28.39,28.39
2012-03-28 10:00:00,28.10,28.10,28.10,28.10,28.10,28.10
2012-03-28 11:00:00,27.59,27.59,27.59,27.59,27.59,27.59
2012-03-28 12:00:00,26.79,26.79,26.79,26.79,26.79,26.79
2012-03-28 13:00:00,26.44,26.44,26.44,26.44,26.44,26.44
2012-03-28 14:00:00,25.14,25.14,25.14,25.14,25.14,25.14
2012-03-28 15:00:00,24.39,24.39,24.39,24.39,24.39,24.39
2012-03-28 16:00:00,23.89,23.89,23.89,23.89,23.89,23.89
2012-03-28 17:00:00,23.93,23.93,23.93,23.93,23.93,23.93
2012-03-28 18:00:00,24.06,24.06,24.06,24.06,24.06,24.06
2012-03-28 19:00:00,24.65,24.65,24.65,24.65,24.65,24.65
2012-03-28 20:00:00,24.78,24.78,24.78,24.78,24.78,24.78
2012-03-28 21:00:00,24.13,24.13,24.13,24.13,24.13,24.13
2012-03-28 22:00:00,23.06,23.06,23.06,23.06,23.06,23.06
2012-03-28 23:00:00,21.56,21.56,21.56,21.56,21.56,21.56
2012-03-29 00:00:00,17.67,17.67,17.67,17.67,17.67,17.67
2012-03-29 01:00:00,16.59,16.59,16.59,16.59,16.59,16.59
2012-03-29 02:00:00,16.14,16.14,16.14,16.14,16.14,16.14
2012-03-29 03:00:00,14.94,14.94,14.94,14.94,14.94,14.94
2012-03-29 04:00:00,14.20,14.20,14.20,14.20,14.20,14.20
2012-03-29 05:00:00,22.28,22.28,22.28,22.28,22.28,22.28
2012-03-29 06:00:00,24.36,24.36,24.36,24.36,24.36,24.36
2012-03-29 07:00:00,26.71,26.71,26.71,26.71,26.71,26.71
2012-03-29 08:00:00,27.25,27.25,27.25,27.25,27.25,27.25
2012-03-29 09:00:00,26.94,26.94,26.94,26.94,26.94,26.94
2012-03-29 10:00:00,26.77,26.77,26.77,26.77,26.77,26.77
2012-03-29 11:00:00,26.21,26.21,26.21,26.21,26.21,26.21
2012-03-29 12:00:00,25.77,25.77,25.77,25.77,25.77,25.77
2012-03-29 13:00:00,25.12,25.12,25.12,25.12,25.12,25.12
2012-03-29 14:00:00,24.55,24.55,24.55,24.55,24.55,24.55
2012-03-29 15:00:00,24.47,24.47,24.47,24.47,24.47,24.47
2012-03-29 16:00:00,24.83,24.83,24.83,24.83,24.83,24.83
2012-03-29 17:00:00,24.69,24.69,24.69,24.69,24.69,24.69
2012-03-29 18:00:00,25.04,25.04,25.04,25.04,25.04,25.04
2012-03-29 19:00:00,25.36,25.36,25.36,25.36,25.36,25.36
2012-03-29 20:00:00,25.66,25.66,25.66,25.66,25.66,25.66
2012-03-29 21:00:00,25.26,25.26,25.26,25.26,25.26,25.26
2012-03-29 22:00:00,24.43,24.43,24.43,24.43,24.43,24.43
2012-03-29 23:00:00,23.28,23.28,23.28,23.28,23.28,23.28
2012-03-30 00:00:00,20.69,20.69,20.69,20.69,20.69,20.69
2012-03-30 01:00:00,18.43,18.43,18.43,18.43,18.43,18.43
2012-03-30 02:00:00,17.99,17.99,17.99,17.99,17.99,17.99
2012-03-30 03:00:00,16.20,16.20,16.20,16.20,16.20,16.20
2012-03-30 04:00:00,17.55,17.55,17.55,17.55,17.55,17.55
2012-03-30 05:00:00,22.98,22.98,22.98,22.98,22.98,22.98
2012-03-30 06:00:00,25.17,25.17,25.17,25.17,25.17,25.17
2012-03-30 07:00:00,28.05,28.05,28.05,28.05,28.05,28.05
2012-03-30 08:00:00,28.82,28.82,28.82,28.82,28.82,28.82
2012-03-30 09:00:00,28.55,28.55,28.55,28.55,28.55,28.55
2012-03-30 10:00:00,28.28,28.28,28.28,28.28,28.28,28.28
2012-03-30 11:00:00,27.51,27.51,27.51,27.51,27.51,27.51
2012-03-30 12:00:00,26.86,26.86,26.86,26.86,26.86,26.86
2012-03-30 13:00:00,26.30,26.30,26.30,26.30,26.30,26.30
2012-03-30 14:00:00,25.46,25.46,25.46,25.46,25.46,25.46
2012-03-30 15:00:00,24.89,24.89,24.89,24.89,24.89,24.89
2012-03-30 16:00:00,24.51,24.51,24.51,24.51,24.51,24.51
2012-03-30 17:00:00,24.52,24.52,24.52,24.52,24.52,24.52
2012-03-30 18:00:00,24.88,24.88,24.88,24.88,24.88,24.88
2012-03-30 19:00:00,25.17,25.17,25.17,25.17,25.17,25.17
2012-03-30 20:00:00,25.14,25.14,25.14,25.14,25.14,25.14
2012-03-30 21:00:00,24.79,24.79,24.79,24.79,24.79,24.79
2012-03-30 22:00:00,24.15,24.15,24.15,24.15,24.15,24.15
2012-03-30 23:00:00,22.63,22.63,22.63,22.63,22.63,22.63
2012-03-31 00:00:00,22.04,22.04,22.04,22.04,22.04,22.04
2012-03-31 01:00:00,20.23,20.23,20.23,19.01,19.01,19.01
2012-03-31 02:00:00,18.43,18.43,18.43,18.43,18.43,18.43
2012-03-31 03:00:00,17.99,17.99,17.99,17.99,17.99,17.99
2012-03-31 04:00:00,18.05,18.05,18.05,18.05,18.05,18.05
2012-03-31 05:00:00,18.55,18.55,18.55,18.55,18.55,18.55
2012-03-31 06:00:00,21.35,21.35,21.35,18.30,18.30,18.30
2012-03-31 07:00:00,21.38,21.38,21.38,21.38,21.38,21.38
2012-03-31 08:00:00,23.71,23.71,23.71,23.71,23.71,23.71
2012-03-31 09:00:00,24.87,24.87,24.87,24.87,24.87,24.87
2012-03-31 10:00:00,24.97,24.97,24.97,24.97,24.97,24.97
2012-03-31 11:00:00,24.54,24.54,24.54,24.54,24.54,24.54
2012-03-31 12:00:00,23.80,23.80,23.80,23.80,23.80,23.80
2012-03-31 13:00:00,21.22,21.22,21.22,21.22,21.22,21.22
2012-03-31 14:00:00,20.71,20.71,20.71,20.71,20.71,20.71
2012-03-31 15:00:00,20.02,20.02,20.02,20.02,20.02,20.02
2012-03-31 16:00:00,20.31,20.31,20.31,20.31,20.31,20.31
2012-03-31 17:00:00,22.12,22.12,22.12,22.12,22.12,22.12
2012-03-31 18:00:00,24.58,24.58,24.58,24.58,24.58,24.58
2012-03-31 19:00:00,26.16,26.16,26.16,26.16,26.16,26.16
2012-03-31 20:00:00,26.57,26.57,26.57,26.57,26.57,26.57
2012-03-31 21:00:00,26.58,26.58,26.58,26.58,26.58,26.58
2012-03-31 22:00:00,26.19,26.19,26.19,26.19,26.19,26.19
2012-03-31 23:00:00,26.05,26.05,26.05,26.05,26.05,26.05
2012-04-01 00:00:00,27.03,27.03,27.03,27.03,27.03,27.03
2012-04-01 01:00:00,24.53,24.53,24.53,24.53,24.53,24.53
2012-04-01 02:00:00,23.55,23.55,23.55,23.55,23.55,23.55
2012-04-01 03:00:00,22.26,22.26,22.26,22.26,22.26,22.26
2012-04-01 04:00:00,23.02,23.02,23.02,23.02,23.02,23.02
2012-04-01 05:00:00,23.47,23.47,23.47,23.47,23.47,23.47
2012-04-01 06:00:00,22.62,22.62,22.62,22.62,22.62,22.62
2012-04-01 07:00:00,23.83,23.83,23.83,23.83,23.83,23.83
2012-04-01 08:00:00,24.46,24.46,24.46,24.46,24.46,24.46
2012-04-01 09:00:00,25.53,25.53,25.53,25.53,25.53,25.53
2012-04-01 10:00:00,24.68,24.68,24.68,24.68,24.68,24.68
2012-04-01 11:00:00,24.54,24.54,24.54,24.54,24.54,24.54
2012-04-01 12:00:00,23.04,23.04,23.04,23.04,23.04,23.04
2012-04-01 13:00:00,21.72,21.72,21.72,21.72,21.72,21.72
2012-04-01 14:00:00,20.52,20.52,20.52,20.52,20.52,20.52
2012-04-01 15:00:00,19.67,19.67,19.67,19.67,19.67,19.67
2012-04-01 16:00:00,19.30,19.30,19.30,19.30,19.30,19.30
2012-04-01 17:00:00,19.90,19.90,19.90,19.90,19.90,19.90
2012-04-01 18:00:00,23.45,23.45,23.45,23.45,23.45,23.45
2012-04-01 19:00:00,24.96,24.96,24.96,24.96,24.96,24.96
2012-04-01 20:00:00,25.79,25.79,25.79,25.79,25.79,25.79
2012-04-01 21:00:00,25.40,25.40,25.40,25.40,25.40,25.40
2012-04-01 22:00:00,24.64,24.64,24.64,24.64,24.64,24.64
2012-04-01 23:00:00,24.02,24.02,24.02,24.02,24.02,24.02
2012-04-02 00:00:00,23.68,23.68,23.68,21.32,21.32,21.32
2012-04-02 01:00:00,22.56,22.56,22.56,20.21,20.21,20.21
2012-04-02 02:00:00,21.26,21.26,21.26,19.39,19.39,19.39
2012-04-02 03:00:00,19.37,19.37,19.37,19.37,19.37,19.37
2012-04-02 04:00:00,21.53,21.53,21.53,21.53,21.53,21.53
2012-04-02 05:00:00,25.16,25.16,25.16,25.16,25.16,25.16
2012-04-02 06:00:00,27.55,27.55,27.55,27.55,27.55,27.55
2012-04-02 07:00:00,29.14,29.14,29.14,29.14,29.14,29.14
2012-04-02 08:00:00,29.64,29.64,29.64,29.64,29.64,29.64
2012-04-02 09:00:00,29.40,29.40,29.40,29.40,29.40,29.40
2012-04-02 10:00:00,29.36,29.36,29.36,29.36,29.36,29.36
2012-04-02 11:00:00,28.96,28.96,28.96,28.96,28.96,28.96
2012-04-02 12:00:00,28.72,28.72,28.72,28.72,28.72,28.72
2012-04-02 13:00:00,28.46,28.46,28.46,28.46,28.46,28.46
2012-04-02 14:00:00,28.26,28.26,28.26,28.26,28.26,28.26
2012-04-02 15:00:00,28.25,28.25,28.25,28.25,28.25,28.25
2012-04-02 16:00:00,28.13,28.13,28.13,28.13,28.13,28.13
2012-04-02 17:00:00,28.56,28.56,28.56,28.56,28.56,28.56
2012-04-02 18:00:00,28.79,28.79,28.79,28.79,28.79,28.79
2012-04-02 19:00:00,29.09,29.09,29.09,29.09,29.09,29.09
2012-04-02 20:00:00,29.31,29.31,29.31,29.31,29.31,29.31
2012-04-02 21:00:00,29.05,29.05,29.05,29.05,29.05,29.05
2012-04-02 22:00:00,28.41,28.41,28.41,28.41,28.41,28.41
2012-04-02 23:00:00,27.49,27.49,27.49,27.49,27.49,27.49
2012-04-03 00:00:00,28.49,28.49,28.49,28.49,28.49,28.49
2012-04-03 01:00:00,28.47,28.47,28.47,28.47,28.47,28.47
2012-04-03 02:00:00,28.41,28.41,28.41,28.41,28.41,28.41
2012-04-03 03:00:00,28.48,28.48,28.48,28.48,28.48,28.48
2012-04-03 04:00:00,28.72,28.72,28.72,28.72,28.72,28.72
2012-04-03 05:00:00,28.95,28.95,28.95,28.95,28.95,28.95
2012-04-03 06:00:00,29.73,29.73,29.73,29.77,29.77,29.77
2012-04-03 07:00:00,30.05,30.05,30.05,31.86,31.86,31.86
2012-04-03 08:00:00,30.38,30.38,30.38,34.24,34.24,34.24
2012-04-03 09:00:00,30.11,30.11,30.11,34.22,34.22,34.22
2012-04-03 10:00:00,29.81,29.81,29.81,34.08,34.08,34.08
2012-04-03 11:00:00,29.53,29.53,29.53,32.45,32.45,32.45
2012-04-03 12:00:00,29.32,29.32,29.32,30.65,30.65,30.65
2012-04-03 13:00:00,29.28,29.28,29.28,29.49,29.49,29.49
2012-04-03 14:00:00,29.17,29.17,29.17,29.17,29.17,29.17
2012-04-03 15:00:00,29.04,29.04,29.04,29.04,29.04,29.04
2012-04-03 16:00:00,28.92,28.92,28.92,28.92,28.92,28.92
2012-04-03 17:00:00,28.96,28.96,28.96,28.96,28.96,28.96
2012-04-03 18:00:00,29.12,29.12,29.12,29.12,29.12,29.12
2012-04-03 19:00:00,29.35,29.35,29.35,29.35,29.35,29.35
2012-04-03 20:00:00,29.68,29.68,29.68,29.68,29.68,29.68
2012-04-03 21:00:00,29.47,29.47,29.47,29.47,29.47,29.47
2012-04-03 22:00:00,28.80,28.80,28.80,28.80,28.80,28.80
2012-04-03 23:00:00,28.10,28.10,28.10,28.10,28.10,28.10
2012-04-04 00:00:00,29.18,29.18,29.18,29.18,29.18,29.18
2012-04-04 01:00:00,28.69,28.69,28.69,28.69,28.69,28.69
2012-04-04 02:00:00,28.54,28.54,28.54,28.54,28.54,28.54
2012-04-04 03:00:00,28.63,28.63,28.63,28.63,28.63,28.63
2012-04-04 04:00:00,28.79,28.79,28.79,28.79,28.79,28.79
2012-04-04 05:00:00,29.05,29.05,29.05,29.05,29.05,29.05
2012-04-04 06:00:00,30.56,30.56,30.56,30.56,30.56,30.56
2012-04-04 07:00:00,32.68,32.68,32.68,31.40,31.40,31.40
2012-04-04 08:00:00,33.13,33.13,33.13,31.92,31.92,31.92
2012-04-04 09:00:00,32.87,32.87,32.87,32.40,32.40,32.40
2012-04-04 10:00:00,32.57,32.57,32.57,32.57,32.57,32.57
2012-04-04 11:00:00,32.16,32.16,32.16,32.16,32.16,32.16
2012-04-04 12:00:00,31.20,31.20,31.20,31.20,31.20,31.20
2012-04-04 13:00:00,30.15,30.15,30.15,30.15,30.15,30.15
2012-04-04 14:00:00,29.84,29.84,29.84,29.84,29.84,29.84
2012-04-04 15:00:00,29.59,29.59,29.59,29.59,29.59,29.59
2012-04-04 16:00:00,29.33,29.33,29.33,29.33,29.33,29.33
2012-04-04 17:00:00,29.27,29.27,29.27,29.27,29.27,29.27
2012-04-04 18:00:00,29.55,29.55,29.55,29.55,29.55,29.55
2012-04-04 19:00:00,29.99,29.99,29.99,29.99,29.99,29.99
2012-04-04 20:00:00,30.79,30.79,30.79,30.79,30.79,30.79
2012-04-04 21:00:00,30.74,30.74,30.74,30.74,30.74,30.74
2012-04-04 22:00:00,29.75,29.75,29.75,29.75,29.75,29.75
2012-04-04 23:00:00,29.20,29.20,29.20,29.20,29.20,29.20
2012-04-05 00:00:00,28.63,28.63,28.63,28.63,28.63,28.63
2012-04-05 01:00:00,28.15,28.15,28.15,28.15,28.15,28.15
2012-04-05 02:00:00,28.06,28.06,28.06,28.06,28.06,28.06
2012-04-05 03:00:00,28.08,28.08,28.08,28.08,28.08,28.08
2012-04-05 04:00:00,28.72,28.72,28.72,28.72,28.72,28.72
2012-04-05 05:00:00,29.04,29.04,29.04,29.04,29.04,29.04
2012-04-05 06:00:00,29.24,29.24,29.24,29.24,29.24,29.24
2012-04-05 07:00:00,29.86,29.86,29.86,29.86,29.86,29.86
2012-04-05 08:00:00,30.39,30.39,30.39,30.39,30.39,30.39
2012-04-05 09:00:00,30.45,30.45,30.45,30.45,30.45,30.45
2012-04-05 10:00:00,30.00,30.00,30.00,30.00,30.00,30.00
2012-04-05 11:00:00,29.73,29.73,29.73,29.73,29.73,29.73
2012-04-05 12:00:00,29.37,29.37,29.37,29.37,29.37,29.37
2012-04-05 13:00:00,29.10,29.10,29.10,29.10,29.10,29.10
2012-04-05 14:00:00,28.62,28.62,28.62,28.62,28.62,28.62
2012-04-05 15:00:00,28.35,28.35,28.35,28.35,28.35,28.35
2012-04-05 16:00:00,28.22,28.22,28.22,28.22,28.22,28.22
